	Firmicutes-Bacillaceae	Spirochaetes-Spirochaetaceae	Firmicutes-Clostridiaceae	Proteobacteria-Nitrospinaceae	Firmicutes-Anaeroplasmataceae	Verrucomicrobia-Verrucomicrobiaceae	Firmicutes-Carnobacteriaceae	Firmicutes-Ruminococcaceae	Firmicutes-Family_XVIII_Incertae_Sedis	Proteobacteria-Comamonadaceae	Proteobacteria-Piscirickettsiaceae	Candidate_division_TM7-unclassified	Planctomycetes-unclassified	Proteobacteria-Candidatus_Midichloria	Proteobacteria-VHS-B3-70	Proteobacteria-GOBB3-C201	Actinobacteria-Bifidobacteriales	Actinobacteria-AKIW543	Bacteroidetes-BSV13	Bacteroidetes-Cytophagaceae	Firmicutes-Halanaerobiaceae	Firmicutes-Family_XI_Incertae_Sedis	Bacteroidetes-Sphingobacteriaceae	Bacteroidetes-RF16	Proteobacteria-Sphingomonadaceae	Proteobacteria-Desulfonatronaceae	Proteobacteria-Rhodospirillaceae	Bacteroidetes-WCHB1-32	Nitrospirae-Nitrospiraceae	Bacteroidetes-PHOS-HE51	Bacteroidetes-Marinilabiaceae	Proteobacteria-Candidatus_Odyssella	Proteobacteria-Cardiobacteriaceae	Proteobacteria-Burkholderiaceae	Synergistetes-Synergistaceae	Proteobacteria-Moraxellaceae	Chlorobi-Chlorobiaceae	Proteobacteria-Desulfovibrionaceae	Proteobacteria-Acetobacteriaceae	Firmicutes-Veillonellaceae	Proteobacteria-Pasteurellaceae	Proteobacteria-Oleiphilaceae	Firmicutes-Staphylococcaceae	Bacteroidetes-Cryomorphaceae	Proteobacteria-LS4-241	Firmicutes-Enterococcaceae	Proteobacteria-Coxiellaceae	Bacteroidetes-vadinHA21	Candidate_division_BRC1-unclassified	Proteobacteria-Phyllobacteriaceae	Firmicutes-Thermoactinomycetaceae	Firmicutes-Aerococcaceae	Deinococcus-Thermus-Thermus	Proteobacteria-wr0007	Proteobacteria-Desulfobacteraceae	Proteobacteria-Xanthomonadaceae	Firmicutes-Erysipelotrichaceae	Cyanobacteria-Chroococcidiopsis	Proteobacteria-Bdellovibrionaceae	Proteobacteria-SM2D12	Proteobacteria-Vibrionaceae	Firmicutes-PeH08	Proteobacteria-Hahellaceae	Bacteroidetes-NS9	Firmicutes-Listeriaceae	Proteobacteria-Chromatiaceae	Firmicutes-Bacillus	Bacteroidetes-Prevotellaceae	Bacteroidetes-unclassified	Acidobacteria-Holophagaceae	Bacteroidetes-env.OPS_17	Proteobacteria-Saccharospirillaceae	Bacteroidetes-Flammeovirgaceae	Proteobacteria-Legionellaceae	Proteobacteria-Cystobacterineae	Firmicutes-Heliobacteriaceae	Proteobacteria-Nitrosomonadaceae	Proteobacteria-Shewanellaceae	Firmicutes-Alicyclobacillaceae	Proteobacteria-Methylophilaceae	Spirochaetes-unclassified	Proteobacteria-Rhodobacteraceae	Planctomycetes-Planctomycetaceae	Proteobacteria-Ferrimonadaceae	Actinobacteria-Rubrobacterales	Firmicutes-uncultured	Actinobacteria-Actinomycetales	Proteobacteria-Candidatus_Hepatincola	Proteobacteria-Succinivibrionaceae	Verrucomicrobia-DEV007	Planctomycetes-Phycisphaeraceae	Proteobacteria-Helicobacteraceae	Lentisphaerae-unclassified	Candidate_division_OP10-unclassified	Proteobacteria-Xanthobacteraceae	Proteobacteria-Alteromonadaceae	Proteobacteria-Caulobacteraceae	Proteobacteria-Sphingomonadacea	Proteobacteria-Beijerinckiaceae	Proteobacteria-Bacteriovoraceae	Proteobacteria-Erythrobacteraceae	Firmicutes-unclassified	Proteobacteria-Aeromonadaceae	Proteobacteria-Kordiimonadaceae	Bacteroidetes-Rs-E47	Proteobacteria-Oceanospirillaceae	Proteobacteria-Rhodocyclaceae	Proteobacteria-Gallionellaceae	Bacteroidetes-Bacteroidaceae	Proteobacteria-Candidatus_Liberibacter	Proteobacteria-Ellin6055	Proteobacteria-Idiomarinaceae	Proteobacteria-Methylococcaceae	Proteobacteria-Neisseriaceae	Candidate_division_SR1-unclassified	Proteobacteria-Nannocystineae	Proteobacteria-Rhizobiaceae	Proteobacteria-Candidatus_Ruthia	Proteobacteria-Pseudoalteromonadaceae	Proteobacteria-MNH4	Verrucomicrobia-Opitutaceae	Proteobacteria-Campylobacteraceae	Actinobacteria-Solirubrobacterales	Bacteroidetes-Blattabacteriaceae	Chloroflexi-unclassified	Firmicutes-Peptococcaceae	Proteobacteria-Acetobacteraceae	Proteobacteria-Geobacteraceae	Bacteroidetes-Saprospiraceae	Firmicutes-Gracilibacteraceae	Acidobacteria-Acidobacteriaceae	Proteobacteria-Rhodobiaceae	Bacteroidetes-SB-5	Cyanobacteria-Calothrix	GOUTA4-unclassified	Deferribacteres-unclassified	Bacteroidetes-Cyclobacteriaceae	Candidate_division_TM6-unclassified	Proteobacteria-Shinella_genera_incertae_sedis	Proteobacteria-Halothiobacillaceae	Bacteroidetes-KD1-131	Bacteroidetes-Porphyromonadaceae	Proteobacteria-KA1	Bacteroidetes-S24-7	Bacteroidetes-BS11	Proteobacteria-Nautiliaceae	Candidate_division_TG-1-unclassified	Actinobacteria-Coriobacteriales	Deinococcus-Thermus-Deinococcus	Firmicutes-Eubacteriaceae	Proteobacteria-Halomonadaceae	Proteobacteria-JG37-AG-15	Proteobacteria-Syntrophobacteraceae	Chlamydiae-Simkaniaceae	Firmicutes-Lactobacillaceae	Bacteroidetes-M2PB4-65	Firmicutes-OPB54	Firmicutes-Family_XIV_Incertae_Sedis	Cyanobacteria-Rivularia	Firmicutes-Syntrophomonadaceae	Proteobacteria-M20-Pitesti	Firmicutes-Proteiniborus	Bacteroidetes-p-2534-18B5	Firmicutes-Family_XII_Incertae_Sedis	Lentisphaerae-Victivallaceae	Proteobacteria-0319-6G20	Chlamydiae-Parachlamydiaceae	Firmicutes-JTB215	Verrucomicrobia-unclassified	Nitrospirae-0319-6A21	Spirochaetes-Brachyspiraceae	OPS8-unclassified	Proteobacteria-Hyphomicrobiaceae	Proteobacteria-Methylocystaceae	Bacteroidetes-Flavobacteriaceae	Bacteroidetes-Rikenellaceae	Proteobacteria-Desulfomicrobiaceae	Actinobacteria-Acidimicrobiales	Proteobacteria-Pseudomonadaceae	Proteobacteria-alphaI_cluster	Firmicutes-Peptostreptococcaceae	Proteobacteria-Desulfuromonadaceae	Proteobacteria-Enterobacteriaceae	Proteobacteria-FukuN57	Proteobacteria-Brucellaceae	Firmicutes-Thermoanaerobacteraceae	Fusobacteria-Fusobacteriaceae	Proteobacteria-unclassified	Proteobacteria-Desulfohalobiaceae	Proteobacteria-LWSR-14	Firmicutes-Family_XIII_Incertae_Sedis	Proteobacteria-Sorangiineae	Firmicutes-PeH36	Proteobacteria-Aurantimonadaceae	Proteobacteria-Holosporaceae	Spirochaetes-Leptospiraceae	Cyanobacteria-unclassified	Acidobacteria-unclassified	NPL-UPA2-unclassified	Fusobacteria-Leptotrichiaceae	Deinococcus-Thermus-Truepera	Chloroflexi-Anaerolineaceae	Proteobacteria-Ectothiorhodospiraceae	Proteobacteria-CHAB-XI-27	Proteobacteria-Hydrogenophilaceae	Bacteroidetes-PeH15	Thermodesulfobacteria-Thermodesulfobacteriaceae	Firmicutes-Streptococcaceae	Proteobacteria-Fangia	Firmicutes-Leuconostocaceae	Proteobacteria-MN_122.2a	Proteobacteria-Bradyrhizobiaceae	Proteobacteria-Hyphomonadaceae	Proteobacteria-TJ1	Chrysiogenetes-Chrysiogenaceae	Proteobacteria-Sinobacteraceae	Bacteroidetes-Prolixibacter	Firmicutes-Planococcaceae	Proteobacteria-Anaplasmataceae	Proteobacteria-Granulosicoccaceae	Aquificae-Aquificaceae	Bacteroidetes-Rhodothermaceae	Proteobacteria-Methylobacteriaceae	Firmicutes-Lachnospiraceae	Proteobacteria-Alcaligenaceae	Bacteroidetes-Chitinophagaceae	Firmicutes-Paenibacillaceae	Verrucomicrobia-Puniceicoccaceae	Proteobacteria-Nordella	Firmicutes-Mycoplasmataceae	Proteobacteria-NB-1d	Bacteroidetes-SB-1	Proteobacteria-Oxalobacteraceae	
E_diarrhea_007	1	4	3	0	0	0	1	6	0	29	0	0	0	0	0	0	1	0	0	0	0	2	8	0	10	0	0	0	0	0	0	0	0	22	1	133	0	0	0	3	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	2	0	65845	0	0	0	0	55	0	41	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	2	0	0	29	0	0	0	0	178	0	0	0	0	8	0	2	14	1	0	4	0	0	0	0	0	3	0	0	0	0	1	0	0	4	0	0	0	0	502	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	12	0	0	0	18	0	1	0	88	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	0	0	0	1	0	0	0	0	0	1	2	0	0	0	1	12	2	7	0	0	0	0	1	0	1	
E_diarrhea_022	1	11	0	0	0	3	256	28	0	111	0	1	0	0	0	0	43	0	0	11	0	195	59	0	132	0	24	0	0	0	1	0	4	17	0	1421	0	1	0	456	1270	0	96	0	0	12	0	0	1	0	0	21	3	0	0	38	44	0	0	0	48758	0	0	0	0	66	0	1271	0	0	0	0	13	0	0	0	0	1	0	0	0	39	0	4	0	0	649	0	3	0	0	20	0	0	0	0	32	3	7	33	0	0	120	0	0	0	2	0	4	0	0	0	0	603	16	0	22	3	0	0	0	994	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	33	4	1	0	0	0	34	0	1	0	0	0	0	42	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	12	0	0	0	50	1	0	0	85	0	0	0	2050	0	3	1	105	2	18	0	3	0	0	8	0	0	51	0	0	361	0	0	0	0	8	0	0	4384	0	0	3	2	0	0	0	0	0	0	1	2	0	0	1	108	12	8	0	0	0	0	0	0	1	
E_diarrhea_030	0	11	8	0	1	6	436	122	0	16	0	1	0	0	2	0	67	0	5	0	0	1711	18	0	51	0	9	0	0	0	0	7	4	20	3	257	0	10	1	628	1505	0	468	2	0	23	1	0	1	1	0	39	0	16	0	171	69	0	3	0	53115	0	0	0	0	66	0	1090	0	0	0	2	14	0	0	0	0	0	0	0	0	24	7	3	0	0	1732	0	12	0	0	398	0	0	0	0	157	0	16	8	0	3	19	0	0	2	2	0	94	0	1	0	0	106	7	0	67	5	0	0	0	3867	4	2	0	0	8	0	0	0	2	5	0	0	0	0	0	0	7	1	1	48	0	0	0	0	0	79	2	0	0	0	0	0	99	0	0	0	0	1	0	1	0	9	0	2	1	0	2	0	1451	0	5	0	19	3	1	0	148	0	54	0	1056	0	48	0	647	16	29	0	11	1	0	2	0	0	62	0	0	2011	0	0	0	0	0	0	0	7395	0	0	0	3	1	0	1	9	0	1	1	0	1	0	4	275	60	16	0	0	0	1	0	0	0	
E_diarrhea_035	14	4	6	0	0	500	187	24	0	954	0	2	0	9	0	10	27	0	0	38	0	283	821	2	841	2	488	0	0	0	0	7	77	99	0	5626	5	0	0	149	452	0	1392	327	0	83	0	0	0	19	1	147	0	0	9	2177	43	0	278	62	12250	0	1	0	0	873	0	494	0	0	0	16	13	87	1	0	0	0	0	8	0	458	9	6	0	0	1868	0	6	0	0	824	0	3	0	41	1065	0	20	1645	8	0	362	0	0	71	137	0	21	0	0	0	1	28	0	0	435	0	0	1	15	7608	0	0	4	6	46	14	0	0	39	0	0	0	0	0	0	0	33	1	0	16	3	0	0	0	0	12	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	524	0	0	1	0	11	0	2393	0	20	6	1032	0	0	0	3383	1	1	0	3184	0	144	0	9921	76	12	0	2	0	1	59	0	0	111	0	0	22	0	0	0	0	0	0	24	1114	0	150	16	87	0	0	0	199	0	10	4	2	0	0	16	116	374	689	14	38	0	0	0	0	6	
E_diarrhea_047	1	6	1	0	0	0	27	10	0	1	0	0	0	0	0	0	7	0	0	0	0	18	1	0	0	0	0	0	0	0	0	0	0	1	0	469	0	0	0	35	2	0	596	0	0	39	0	0	0	0	0	70	0	0	0	33	0	0	0	0	33	0	0	0	0	25	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	43	0	0	0	0	5	0	0	0	0	3	0	0	0	1	0	625	0	0	0	0	0	2	0	0	0	0	2	3	0	1	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	0	1	0	0	0	26	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	17	0	0	0	5	0	0	0	28	0	0	0	746	0	0	0	21080	0	2	0	0	0	0	0	0	0	17	0	0	36	0	0	0	0	1	0	0	7146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	0	0	0	0	0	1	0	2	1	
E_diarrhea_051	3	0	3	0	0	0	34	14	0	4	0	0	0	0	0	0	28	0	0	4	1	26	0	0	1	0	1	0	0	0	0	0	0	1	0	321	0	0	0	172	57	0	673	0	0	73	0	0	0	0	0	51	1	0	0	8	1	0	0	0	172	0	0	0	2	23	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	58	0	0	0	0	8	0	0	0	1	3	0	0	0	0	0	3496	0	0	0	1	0	1	0	0	0	0	11	0	0	10	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	2	0	0	0	0	0	185	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	16	0	0	0	42	0	0	0	49	0	0	0	4649	0	0	0	17608	0	1	0	2	0	0	1	0	0	9	0	0	118	0	0	0	0	10	0	0	17206	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	22	2	0	0	0	0	0	0	0	2	
E_diarrhea_053	0	0	1	0	0	0	62	34	0	9	0	1	0	0	0	0	22	0	0	0	0	27	2	0	8	0	0	0	0	0	1	0	0	0	1	386	0	0	0	356	80	0	605	0	0	93	0	0	0	0	0	82	0	0	0	5	0	0	0	0	25	0	0	0	0	16	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	0	0	50	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	5101	0	0	0	0	0	2	0	0	0	0	6	0	0	7	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	3	0	0	0	0	0	217	0	0	0	0	2	0	0	0	29	0	0	0	0	0	0	6	0	0	0	24	0	0	0	43	0	0	0	7603	0	0	0	11776	0	1	0	0	0	2	0	0	0	0	0	0	85	0	0	0	0	8	0	0	17849	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	53	1	0	0	0	0	0	0	0	0	
E_diarrhea_058	2	0	2	0	0	0	317	17	0	21	0	1	0	0	0	0	296	0	0	0	0	94	9	0	113	0	1	0	0	0	0	0	0	8	3	5671	0	0	0	2477	1997	0	779	0	0	50	0	0	0	0	0	253	0	0	0	51	4	0	0	0	450	0	3	0	3	2	0	271	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	317	0	0	0	0	33	0	0	0	2	35	0	0	2	0	0	2736	0	0	0	0	0	3	0	0	0	0	11	0	0	9	0	1	0	0	31	0	0	1	0	8	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	22	0	6	4	0	0	0	2794	0	0	0	0	1	1	0	0	7	0	0	0	0	0	0	54	0	0	0	67	1	0	0	381	0	1	0	13885	0	8	0	1212	1	2	0	6	0	1	0	0	0	6	0	0	713	0	1	0	0	1	0	0	12429	0	6	1	5	0	0	0	0	0	0	3	0	0	0	0	149	9	1	0	0	0	0	0	0	0	
E_diarrhea_061	1	0	2	0	0	1	63	7	0	12	0	0	0	0	0	0	122	0	0	0	0	10	68	0	136	0	6	0	0	0	0	1	12	9	0	1893	0	1	0	121	2	0	2035	0	0	95	0	0	0	0	0	626	0	42	0	99	2	0	0	0	292	0	0	0	1	2	0	7	0	0	0	0	0	90	0	0	0	0	0	0	0	7	0	2	0	0	178	0	0	0	0	14	0	0	0	1	80	0	5	0	0	0	19662	0	0	0	0	0	4	0	9	0	0	0	0	0	20	0	0	0	0	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	9	0	1	1	2	0	0	0	0	2	0	0	4	0	0	0	141	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	16	0	1	1	41	0	0	0	112	0	0	0	5307	0	13	0	3194	38	0	0	1	0	0	24	0	0	1	0	0	54	0	0	0	0	0	0	9	13059	0	0	0	4	0	0	0	0	0	1	0	0	0	0	1	20	54	2	0	0	0	0	0	0	0	
E_diarrhea_062	8	0	2	0	0	0	102	12	0	8	0	0	0	0	0	0	353	0	0	0	0	23	1	0	23	0	2	0	0	0	0	0	1	17	0	1566	0	0	0	50	3	0	4916	0	0	141	0	0	0	1	1	888	0	0	0	126	12	0	0	0	110	1	0	0	2	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	530	0	0	0	0	9	0	0	0	0	37	0	0	0	0	0	4375	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	1	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	12	0	0	0	55	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	8	0	0	2	3	0	0	0	149	0	0	0	2017	0	8	0	982	0	1	0	0	0	0	2	0	0	2	0	0	17	0	0	0	0	0	0	0	33834	0	1	0	1	0	0	0	5	0	1	0	0	0	0	3	51	10	8	0	0	0	0	0	0	1	
